x_2a_over_lambda,lambda_nm,material_covered,ED_exact,ED_approx,ED_error_percent,MD_exact,MD_approx,MD_error_percent,EQ_exact,EQ_approx,EQ_error_percent,MQ_exact,MQ_approx,MQ_error_percent,total_exact,total_approx
0.575,869.5652173913044,1.0,8.99714971904853,226.97718076328277,2422.767630316662,4.35021469357346,2113.8529449446473,48491.92232667106,11.104666357760436,9.72143914837224,12.456269867320549,0.35491143017010784,30.623750722180795,8528.561415309428,24.806942200552534,2381.175315578483
0.5775,865.8008658008658,1.0,8.941588338502195,233.50860999548695,2511.489157804395,4.416759462545117,2159.9614089515153,48803.75913083701,11.43036856556822,10.17193849226112,11.009531898191607,0.3665600282422912,31.839480746910308,8586.020922571744,25.15527639485782,2435.481438186174
0.5800000000000001,862.0689655172413,1.0,8.885495810390303,240.20586197556008,2603.3478727734478,4.483767700569812,2206.8247316668453,49118.087979589014,11.751567026469035,10.641492825337542,9.446180229676434,0.3785136706714049,33.09724090702257,8644.00146454814,25.499344208100556,2490.7693273747655
0.5825,858.3690987124463,1.0,8.828885538931145,247.07271114658306,2698.4586509487644,4.551233920044865,2254.4506171688486,49434.931773988545,12.067344112877958,11.130836285152025,7.760678894757928,0.39077809744504755,34.398279230691806,8702.509520260151,25.838241669299016,2547.0524438312755
0.585,854.7008547008547,1.0,8.771770538603851,254.11301725803906,2796.941001132078,4.619152348398792,2302.8478694239257,49754.338972435,12.376812195895496,11.64072898619873,5.947276229503359,0.4033590875492108,35.74382459781105,8761.539432516247,26.17109417044735,2604.3454402659745
0.5875,851.063829787234,1.0,8.714162641147706,261.33072428232026,2898.919518076627,4.6875167697193385,2352.024353926811,50076.34004256877,12.679120225717437,12.171957761407878,3.9999815072410643,0.4162624581666229,37.13519041271986,8821.100061792089,26.497062094751104,2662.6622263832587
0.5900000000000001,847.4576271186439,1.0,8.656074897712882,268.7298533815764,3004.5231996846574,4.756321394559409,2401.988588477585,50400.97310970483,12.973467416460062,12.725336683344432,1.912601505444988,0.42949411983776936,38.5736591784346,8881.184467206403,26.81535782857012,2722.0174377209405
0.5925,843.8818565400843,1.0,8.597520077928948,276.3145338732898,3113.8864622442507,4.825559792914351,2452.74751402029,50728.24831269942,13.259107837488296,13.301709076728166,0.3212979316709448,0.44305996665052827,40.06070776657172,8941.8252114776,27.125247674982123,2782.4244647368796
0.595,840.3361344537816,1.0,8.538510757894397,284.08898519352175,3227.1491159141938,4.8952254006210065,2504.308913238675,51058.19412362461,13.535356552409194,13.901947704486656,2.708396713880514,0.45696594201726115,41.597576074443296,9002.992641160994,27.426058652941858,2843.8974222111265
0.5975,836.8200836820083,1.0,8.479058792439368,292.0574954191627,3344.4565436860207,4.9653118488885575,2556.6812148510608,51390.84876558865,13.801593411518056,14.526954765202444,5.255634853574523,0.47121810412676773,43.18570699701592,9064.696054504315,27.717182156972747,2906.4513720324417
0.6000000000000001,833.3333333333333,1.0,8.419176306987438,300.2244489134023,3465.9598750085925,5.035812677437415,2609.8727919025423,51726.248494029256,14.057270479932749,15.177663853813485,7.970205705866849,0.4858225560360856,44.82663719901489,9126.956764783332,27.99808202039369,2970.101541868773
0.6025,829.8755186721992,1.0,8.358875137350708,308.59433248249263,3591.8165113338396,5.106721087925875,2663.8922873853085,52064.43666139722,14.30191357285328,15.85504114894375,10.85957881215622,0.5007854252612158,46.52182319633618,9189.771796387611,28.26829522339108,3034.863484213081
0.605,826.4462809917355,1.0,8.298166565757882,317.17175691146053,3722.1907742881376,5.178029475468472,2718.744352828484,52405.38579799241,14.535122996624843,16.560087301660072,13.931525075539028,0.5161127993605233,48.27275900169028,9253.141224457413,28.52743183721172,3100.7489560432946
0.6074999999999999,823.045267489712,1.0,8.237169827658452,325.9633027685926,3857.224502936501,5.249731598710306,2774.3201537407094,52746.895152168785,14.75692454270295,17.29391832040349,17.191886902715364,0.5318069783903908,50.078808347504804,9316.726440686674,28.7756329474621,3167.65618317721
0.61,819.672131147541,1.0,8.175932267622592,334.9746646982682,3997.08218871623,5.3218210910768855,2830.5765665153904,53088.119594276235,14.967205322534946,18.05764751577343,20.648091120828322,0.5478725159055986,51.940477927528484,9380.394876474898,29.012831197140024,3235.5493566569603
0.6125,816.3265306122448,1.0,8.114915603105375,344.2198097372615,4141.816262457951,5.394294618751761,2886.9800917589955,53419.14005073461,15.16730197859685,18.85279194381372,24.29891598662441,0.5642975236531969,53.849353161299334,9442.723634986887,29.240809724107184,3303.90204660137
0.615,813.0081300813008,1.0,8.053536911287011,353.693175023932,4291.77443302249,5.467143745980939,2944.2113161889642,53752.82430800072,15.355191191371825,19.680041975002666,28.16539846186351,0.581110479092515,55.81889842221794,9505.557020652412,29.45698232773229,3373.403431610117
0.6174999999999999,809.7165991902834,1.0,7.991807329031859,363.39995125991214,4447.156059928875,5.540360981219552,3002.2750551272634,54089.159610794864,15.53083468163191,20.54058767937899,32.25681748883749,0.5983177170048435,57.85090476980879,9568.92724811966,29.661320708888166,3444.0664988363633
0.62,806.4516129032259,1.0,7.929738301230221,373.3454692080267,4608.168857856329,5.61393844895222,3061.176657566037,54428.147848456945,15.694261441441991,21.43566103252543,36.58279564480046,0.6159255526713944,59.94697141552529,9632.82747493152,29.853863744295825,3515.9047592221145
0.6225,803.2128514056225,1.0,7.867340068084562,383.5351132345832,4775.029043049379,5.687868866712273,3120.926679498854,54769.87749952867,15.845559559174447,22.36653307361138,41.153318001075846,0.6339405115030752,62.10878492450392,9697.257597127493,30.034709005474358,3588.9371107315524
0.625,800.0,1.0,7.804623444515566,393.97442536947574,4947.9619954801,5.76214441207422,3181.5307105242587,55114.352209874436,15.984876046431651,23.33451990956684,45.97873541081271,0.6523690644878781,64.338138652441,9762.23016306692,30.204012967509314,3663.177794455742
0.6275,796.8127490039841,1.0,7.7415997420800515,404.66910944459414,5127.202683251429,5.836756767389344,3242.995665895033,55461.6037319567,16.11241122978148,24.34098430120173,51.06978064345151,0.6712176290095786,66.63664295286097,9827.72538635305,30.361985368260452,3738.64240259369
0.63,793.6507936507936,1.0,7.678279282496952,415.6249212192653,5312.995619561592,5.91169837857173,3305.3294726325657,55811.673109261974,16.228410434955393,25.387331624327537,56.437574253385705,0.6904928582766499,69.00639202963431,9893.787944724334,30.508880954300725,3815.3481175057927
0.6325000000000001,790.5138339920948,1.0,7.614672670874046,426.8477782235018,5505.595889317542,5.986961165528488,3368.539217278263,56164.59106956495,16.333160764527992,26.475016466511168,62.09365014032703,0.7102013594432778,71.44890667052678,9960.37312101671,30.644995960373805,3893.310918638803
0.635,787.4015748031496,1.0,7.55079010801248,438.3437740717411,5705.270280345828,6.062536104924281,3432.6299678172354,56520.36330025464,16.426982081738913,27.605544848750917,68.05000889018243,0.7303496473705187,73.96634081767277,10027.524684098109,30.770657942046192,3972.5456275554
0.6375,784.3137254901961,1.0,7.486642127224021,450.1190779877678,5912.295904341135,6.138415195024527,3497.611102721734,56879.057160498225,16.510228069761826,28.78047055946603,74.31903688948381,0.7509444561767508,76.56046384367697,10095.223257052294,30.886229848187124,4053.0711151126447
0.64,781.25,1.0,7.422238950746143,462.17999956556355,6126.962007456005,6.214590157615675,3563.4912309103097,57240.72787637374,16.583276349154666,30.001399796625567,80.9135852587712,0.7719925445366417,79.23322776020754,10163.470589313034,30.992098002053126,4134.905858032706
0.6425000000000001,778.2101167315175,1.0,7.357591282817997,474.5330392083026,6349.5705315470295,6.291052135883952,3630.2751186246414,57605.37328593532,16.64652529099107,31.269995363985814,87.84698198193237,0.793500589508267,81.98678347893788,10232.290178857354,31.088669299201285,4218.064936675868
0.645,775.1937984496124,1.0,7.292709459730501,487.1848206598111,6580.436446152003,6.367792374746946,3697.9704830715286,57973.03796111105,16.700387878575157,32.58797472423431,95.13304098787583,0.8154753585926686,84.82319712013079,10301.68733810878,31.17636507164527,4302.566475575705
0.6475,772.2007722007722,1.0,7.227604178497694,500.1421527879855,6819.888533408084,6.444801735238679,3766.5828067501616,58343.73436897774,16.74528856106089,33.95711490075206,102.78608384041323,0.8379235724437237,87.74418728072501,10371.621776294884,31.255618047240986,4388.426261719625
0.65,769.2307692307692,1.0,7.1622852239147825,513.4119255841848,7068.26975655631,6.522071558764621,3836.120705075701,58717.51941100015,16.781657155665123,35.37924842310462,110.82094631614707,0.8608521521192323,90.75228266010258,10442.14506366628,31.32686609046376,4475.664161743093
0.6525000000000001,766.2835249042145,1.0,7.096762590633174,527.0012042016235,7325.938200288652,6.599592915768474,3906.5925737287007,59094.44765137922,16.80992706773355,36.8562700548121,119.25300393216614,0.8842680066694141,93.84962045695272,10513.255229083354,31.390550580804614,4564.299668442089
0.655,763.3587786259542,1.0,7.031047031566785,540.9172882628908,7593.267956171725,6.677356229028775,3978.0029624311665,59474.52060348994,16.830532575785142,38.39014200997696,128.0982009161767,0.9081779115129841,97.03820661148173,10584.93357758728,31.447113747893685,4654.348599315516
0.6575,760.4562737642586,1.0,6.965148667273903,555.1675913369015,7870.649556202355,6.75535222398859,4050.3601247849456,59857.793324260965,16.84390387021075,39.982888985552314,137.37305373883052,0.932588789107015,100.3202083267223,10657.175027032252,31.496993550580257,4745.830813434121
0.66,757.5757575757575,1.0,6.899097831043953,569.7671203226632,8158.574298785491,6.833490085451059,4123.319981198824,60239.88386077619,16.85029292108102,41.637043983815545,147.09982300500178,0.9574892416280817,103.68953343812608,10729.315769837369,31.540370079204113,4838.413678943429
0.6625000000000001,754.7169811320754,1.0,6.832899580465888,584.7218786144828,8457.448733566996,6.911785421924696,4196.991544315665,60622.24885631572,16.850162232329946,43.354681965172105,157.29533856943323,0.9828911038763402,107.15038485583607,10801.552006448612,31.57773833859687,4932.218489751156
0.665,751.8796992481202,1.0,6.766644881890795,600.0695005941218,8768.05072629207,6.989924830570294,4270.050728239931,60988.65018926887,16.843256288824623,45.139865741243874,167.99963716751043,1.0087299841590098,110.67043738320416,10871.26477066818,31.60855598544472,5025.930531958501
0.6675,749.0636704119851,1.0,6.700255148475955,615.7864957457048,9090.493228989524,7.068246441405328,4344.006382296309,61358.04929564147,16.83070552826972,46.99303638303657,179.21013949239764,1.0350912291582854,114.28975513552092,10941.5151743155,31.63429834730929,5121.075669560571
0.6699999999999999,746.268656716418,1.0,6.6337403064987175,631.881369827645,9425.265395279719,7.146740485018107,4418.860894417022,61730.43729767985,16.81289755551581,48.91660138000756,190.9468830014936,1.0619816803031872,118.01067059649428,11012.307564740964,31.65536002733582,5217.6695362211685
0.6725,743.4944237918215,1.0,6.5671106875923435,648.3628817584108,9772.878844320436,7.225396797053942,4494.622519420022,62105.89187922031,16.790206473269222,50.91305181816306,203.23064757553144,1.0894080902252241,121.83561984844093,11083.65293425099,31.672122048140732,5315.734072845037
0.675,740.7407407407406,1.0,6.500376313300617,665.2399684263671,10133.86856950419,7.304205321308206,4571.29409351528,62484.41394274151,16.762991423523978,52.984960000969785,216.08296313159533,1.117377289947941,125.7669552728209,11155.54961643085,31.684950348080744,5415.285977215438
0.6775,738.0073800738007,1.0,6.433547496017628,682.5218220566576,10508.794331263418,7.383155689167399,4648.881396356607,62866.04855803688,16.731596520653905,55.13498669992017,229.52615509141734,1.1458960406604926,129.80696160680088,11227.987618491148,31.694195746499425,5516.345166719986
0.6799999999999999,735.2941176470589,1.0,6.366634014023642,700.2177927349838,10898.241632747066,7.462237805960278,4727.388816185996,63250.81967516649,16.6963498772716,57.36587726720081,243.58334419723562,1.174971240233569,133.95823012589406,11300.979491146092,31.70019293748909,5618.930716314075
0.6825,732.6007326007326,1.0,6.299645315329685,718.3374111775407,11302.823099096131,7.541441713933382,4806.8254205421135,63638.812854061325,16.65756367170571,59.68046535408847,258.2784765545326,1.2046098813754336,138.22331314850314,11374.52924681961,31.70326058234421,5723.066610222246
0.685,729.92700729927,1.0,6.232591646815775,736.8905506341468,11723.180346022244,7.620756767708395,4887.194174827852,64030.03752509818,16.615534705762094,62.08168628266552,273.63640341430744,1.234818744866588,142.60484939698264,11448.646308603771,31.70370186515285,5828.771261141647
0.6875,727.2727272727273,1.0,6.165482448709723,755.887280979435,12159.98593407111,7.700172120697545,4968.500112411335,64424.533147205126,16.570541477611677,64.57257009952556,289.6829212658442,1.2656046689200324,147.10538409270688,11523.32817705509,31.701800715938976,5936.065347583002
0.69,724.6376811594204,1.0,6.098328266452666,775.3379328231955,12613.942230502484,7.779677552982136,5050.749580122136,64822.35116076324,16.522852185300817,67.15624854998194,306.4446488828725,1.2969745347829162,151.7273907612623,11598.563594901883,31.697832539518537,6044.971152256576
0.6925,722.0216606498195,1.0,6.031139655572726,795.2531290320919,13085.785348168554,7.859262469053251,5133.943938423645,65223.48243412329,16.47271880805515,69.83596019552263,323.94920358485626,1.3289351438049046,156.47419314324122,11674.40403112799,31.69205607648603,6155.5072207945
0.6950000000000001,719.4244604316547,1.0,5.96392552042496,815.6436198024711,13576.287824338095,7.938916196820043,5218.090789015179,65627.99938491984,16.420374118259172,72.6150416278646,342.22525689666185,1.3614934865039996,161.34785027260276,11750.798543804034,31.684709322008175,6267.697300718118
0.6975,716.8458781362007,1.0,5.896695429185616,836.5204548241957,14086.258470869103,8.018628135342206,5303.199748261406,66035.99806290411,16.36603875441528,75.49694233127973,361.3024780410711,1.3946565140751006,166.35168615770738,11827.78899168785,31.6760188330182,6381.568831574589
0.7,714.2857142857143,1.0,5.82945962504085,857.8950741891432,14616.545432513078,8.098387105232437,5389.269853120364,66447.44683220085,16.309919591623633,78.4852346163469,381.2116588033638,1.428430962863618,171.48811904049785,11905.348770703662,31.66619728476054,6497.138280966352
0.7025,711.7437722419928,1.0,5.762228063202213,879.7791620271703,15168.037855798704,8.178182049312088,5476.30929197918,66862.42831180093,16.252209909710714,81.58360637917738,401.9846952040109,1.4628236362162528,176.76036886848118,11983.505112461162,31.655443658441268,6614.432429254009
0.7050000000000001,709.2198581560283,1.0,5.6950100360522145,902.1845766281876,15741.667897280524,8.258002313199697,5564.320595652879,67280.95225232375,16.193089916087644,84.79585886929232,423.65459161100955,1.4978415329109485,182.17143280967542,12062.263417521759,31.643943798250504,6733.4724639600345
0.7075,706.7137809187279,1.0,5.627815088661855,925.1235163002871,16338.413517958299,8.337836978545496,5653.311496780167,67703.09463146118,16.13272756142994,88.12592221246305,446.25556575537877,1.5334915627979848,187.72436481230238,12141.630105207976,31.631871191435277,6854.285300105219
0.71,704.2253521126761,1.0,5.560667676123981,948.664444988673,16960.261469355275,8.417216025189534,5741.4952768208295,68111.3332916574,16.069953614949988,91.58222230131324,469.8972411227975,1.5696598049086172,193.36189144121047,12218.713318423012,31.61749712117212,6975.103835552026
0.7125,701.7543859649122,1.0,5.493606925837575,972.8965369401054,17609.6131935536,8.495552404075744,5826.597377020944,68484.09082646153,16.003316367469495,95.17515844287226,494.7214705842981,1.606194223711466,199.00597031463502,12289.906984896748,31.59866992109428,7093.675042718556
0.7150000000000001,699.3006993006992,1.0,5.426618923106376,997.7212057757577,18285.68766138141,8.573786280095288,5912.312386245367,68858.00983482946,15.935742028573562,98.90052626225105,520.6207786554124,1.6433472039230437,204.78295039313142,12361.331963462617,31.57949443569827,7213.717068676507
0.7175,696.8641114982578,1.0,5.359717562646897,1023.1629419600362,18989.866770045755,8.651832442086292,5998.353454791162,69230.43947560231,15.867158692010266,102.76376299660909,547.650691540349,1.6811040714578334,210.68404850256258,12432.481009332152,31.559812768201287,7334.96420825037
0.72,694.4444444444445,1.0,5.292907994541444,1049.221868185134,19723.164681252587,8.729796589093102,6085.179133982954,69605.85250045461,15.798020061109138,106.7684710886386,575.8345075879254,1.7195021098511785,216.7281820153289,12504.124227221015,31.540226754594862,7457.897655272056
0.7225,692.0415224913495,1.0,5.226199737542323,1075.9131587100485,20486.91234055299,8.807667183088089,6172.792004342615,69984.30128008481,15.728435897145987,110.91957230555249,605.2167998833213,1.758547288198651,222.91798913839503,12576.257876848944,31.52085010597505,7582.54272449661
0.7250000000000001,689.655172413793,1.0,5.159602265699354,1103.2523971046471,21282.50857898458,8.885432652615163,6261.191387168253,70365.80208252951,15.658507096536777,115.22215504701089,635.843808970108,1.7982455370394859,229.2559833379114,12648.869863196962,31.50178755189078,7708.9219226578225
0.7275,687.2852233676975,1.0,5.093125007212531,1131.2555889695636,22111.42397580185,8.963081395539614,6350.3778550699335,70750.38699113157,15.588326229673875,119.68148003369393,667.7635062952991,1.8386027461876835,235.74535453787604,12721.984250088317,31.483135378613703,7837.060278611067
0.73,684.931506849315,1.0,5.026777343244417,1159.9391751106118,22975.204965453195,9.040601781815887,6440.354224567368,71138.11423174712,15.517978059595324,124.30298619963162,701.0256601875436,1.8796247625408387,242.38941833274583,12795.628061692949,31.464981947196467,7966.985804210357
0.7324999999999999,682.5938566552902,1.0,4.960568606695509,1189.320045186044,23875.478205880747,9.117982156271966,6531.121146953425,71529.01873481818,15.447540039421703,129.09229679617374,735.6819044762706,1.921317387867025,249.19001969011742,12869.747802405456,31.447408190256205,8098.72350862576
0.735,680.2721088435375,1.0,4.894508080945788,1219.4155518457997,24813.9552265315,9.195210841409825,6622.681859328548,71923.16481427355,15.377082787874885,134.05522571582904,771.7858098646258,1.9636863765701427,256.15042371869373,12944.365270084365,31.43048808680064,8232.30306060887
0.7375,677.9661016949152,1.0,4.8286049885276,1250.2436261646499,25792.43951690259,9.272275437501339,6715.032428264645,72320.54524292894,15.306668645315192,139.19779308258705,809.3931299361495,2.0067372324504524,263.274168282596,13019.513807052283,31.414286303794583,8367.748015794477
0.74,675.6756756756757,1.0,4.762868526582661,1281.82251206605,26812.825850890164,9.349164822296666,6808.17290755644,72721.18816987525,15.236357556004908,144.52620710994225,848.5614037259319,2.050475771628164,270.56362646633306,13095.163298686244,31.398866676512398,8505.085253198766
0.7424999999999999,673.4006734006734,1.0,4.6973078259256535,1314.1709428238883,27877.109261833764,9.42586793016737,6902.112166603916,73125.21615769509,15.166204012320797,150.04688491683513,889.3503001472172,2.0949077858859892,278.0226589374974,13171.355465410837,31.38428755429981,8644.352653282136
0.745,671.1409395973154,1.0,4.631931950339641,1347.3083173951854,28987.394457433533,9.502372708767025,6996.847082517794,73532.63152225551,15.096254729212822,155.76647459105664,931.821980915785,2.1400387304160544,285.6535456790081,13248.0549496164,31.370598118735543,8785.575420183044
0.7475,668.8963210702341,1.0,4.566749913641152,1381.2545690327215,30145.899056281418,9.57866717448283,7092.377220525452,73943.46650042554,15.026551876917535,161.69184957299962,976.0409367193308,2.1858740198404623,293.4595623562915,13325.273354852805,31.35784298488198,8928.783201487464
0.75,666.6666666666666,1.0,4.501770674118303,1416.0301554677865,31354.959791907306,9.654739575449668,7188.705560983906,74357.78837228857,14.957133810502082,167.83011384536994,1022.0740281639306,2.2324190762839033,301.44451091820554,13403.043139193724,31.346063136353955,9074.010341215268
0.7525000000000001,664.4518272425248,1.0,4.437003131016551,1451.6561119744679,32617.040513827233,9.730578157449344,7285.827009588213,74775.58181741208,14.88803476347181,174.18861322303474,1069.9906400703144,2.2796792582936023,309.6115678756496,13481.365306073878,31.335295310231306,9221.283302661364
0.755,662.2516556291391,1.0,4.372456123107377,1488.1540702469422,33934.73993443654,9.806171166805521,7383.749308128613,75196.96537546732,14.819285152258006,180.77494377707356,1119.8627796127466,2.3276598584469657,317.96281400761603,13560.192353867524,31.32557230061787,9370.641136160244
0.7575000000000001,660.06600660066,1.0,4.30813842724623,1525.5462779854595,35310.7999022815,9.881506853286458,7482.4650827466285,75621.9034894264,14.750911861956418,187.59696057046742,1171.7651784924053,2.3763661009417616,326.5026905860051,13639.578697769295,31.316923243430868,9522.11101188856
0.76,657.8947368421052,1.0,4.243316700934217,1564.4374437375477,36768.269657862635,9.951995013440115,7569.159201029342,75956.70210653477,14.670644900929366,194.72108648686,1227.2837547484,2.424563096248566,334.6676358381291,13703.214127772035,31.290519711552264,9662.985367091878
0.7625,655.7377049180328,1.0,4.178761643309671,1604.3288833601137,38292.44781833141,10.021947334185274,7655.914409078325,76291.48514544361,14.590525022847629,202.10485480416577,1285.1787683286602,2.4733950894581604,342.9797585686726,13766.759905462908,31.264629089800735,9805.327905811277
0.765,653.59477124183,1.0,4.114453023012031,1645.2756883780091,39887.71353509262,10.091142245426742,7742.144394805344,76622.18076515617,14.51004504786609,209.7603518121884,1345.6216443176145,2.5228058886057037,351.4135250101558,13829.471411071341,31.238446204910566,9948.593960005697
0.7675,651.4657980456027,1.0,4.0504281132270545,1687.286690058273,41556.99631967987,10.159723772963074,7828.284876333415,76952.14286598959,14.429663844904283,217.69523866863926,1408.6646578084808,2.5728389622838406,359.9911684580042,13891.982154158984,31.21265469337825,10093.257973518332
0.77,649.3506493506493,1.0,3.986723958131691,1730.3665107758588,43303.218505922465,10.22786078776899,7914.838033072829,77285.07785066654,14.349872866662167,225.91689181123786,1474.347688724764,2.6235466433622534,368.73679838746193,13954.897759122767,31.1880042559251,10239.858234047388
0.7725,647.2491909385113,1.0,3.92334918581349,1774.5441050668317,45130.33818869445,10.295541073827936,8001.799406714751,77621.01873359474,14.270682702277375,234.43541307928524,1542.7764387324864,2.674931516527341,377.6536289065948,14018.25411503894,31.16450447844614,10388.432553767463
0.775,645.1612903225806,1.0,3.8603119208924213,1819.84926904938,47042.54460112823,10.362751880231325,8089.169278150505,77960.04979798794,14.192099768546534,243.2612571949795,1614.0610703295022,2.7269959745246015,386.7429035048035,14082.012262494249,31.142159544194882,10539.022707899669
0.7775,643.0868167202573,1.0,3.79762011683947,1866.3126878883954,49044.27010781728,10.429480365209171,8176.937942421835,78302.1605687911,14.114128109903215,252.40524638577983,1688.3162489412225,2.779742262630214,396.0083401888892,14146.225109164723,31.12097085458207,10691.6642168849
0.78,641.025641025641,1.0,3.735282287402139,1913.9660371754376,51140.197926421955,10.495714720800091,8265.107444989557,78647.44755219018,14.036773147359899,261.878591172672,1765.6609209498217,2.833172605875158,405.45191867794273,14210.87953614813,31.100942761437288,10846.403992015608
0.7825,638.9776357827476,1.0,3.6733063531664474,1962.8418112452828,53335.28751837653,10.561442959966092,8353.671000424647,78995.92498004143,13.960037314675677,271.6928825314519,1846.2188847148075,2.887289179500629,415.0756340025921,14275.963341309009,31.082075807308847,11003.281328203973
0.785,636.9426751592356,1.0,3.6117003101346046,2012.973606377052,55634.79063942684,10.626652949255455,8442.632031631389,79347.70636574626,13.883921335490516,281.8601332725454,1930.119059750401,2.9420938946605895,424.8822328452276,14341.491266350067,31.064368489541167,11162.348004126214
0.7875,634.9206349206349,1.0,3.550472272362667,2064.3961912525992,58044.27019532373,10.69133243593876,8531.976724344342,79702.74465757163,13.808424488849829,292.39279777491214,2017.4957216228147,2.997588375527936,434.87446218760743,14407.47760225809,31.047817572679193,11323.640175559462
0.79,632.9113924050632,1.0,3.489630402378963,2117.1455253742943,60569.62059738436,10.755469103762803,8621.700022932695,80061.07842210613,13.733544755788511,303.3037865208194,2108.488718056428,3.053773986231314,445.05438909850136,14473.913822867633,31.03241824816159,11487.20372392631
0.7925,630.9148264984227,1.0,3.429181993557942,2171.2581726521785,63217.08776994344,10.819051369357654,8711.806275117473,80422.8293840212,13.659279284367575,314.6064114131854,2203.243127719324,3.110652457737029,455.42481567423556,14540.813201149216,31.0181651050202,11653.095674857072
0.795,628.9308176100628,1.0,3.369134805407538,2226.772108001777,65993.29209468725,10.882067721047102,8802.289052663295,80788.01943070718,13.585624993190745,326.31448873793096,2301.9100254974146,3.1682251582024485,465.98907950342516,14608.205895562445,31.005052677847832,11821.364728906428
0.7975,626.9592476489029,1.0,3.3094962743653538,2283.7264548118574,68905.25836820278,10.94450637184373,8893.137592814728,81156.6349789294,13.512576845455715,338.4423230682636,2404.646796381268,3.226493261877948,476.7482280973627,14676.04908493986,30.993072753542748,11992.054598792212
0.8,625.0,1.0,3.250273601470317,2342.161528805642,71960.44216542647,11.006355385412894,8984.355265095435,81528.7949142794,13.440128370090875,351.0047255682997,2511.6173588744255,3.2854577596295425,487.7072238677272,14744.422286004965,30.982215116603626,12165.228743337104
0.8025,623.0529595015577,1.0,3.1914737076812214,2402.1188614367234,75166.76016961432,11.067602570430283,9075.942183301877,81904.59065588785,13.36827151603262,364.01703048554543,2622.99249793796,3.345119440604276,498.8659631049614,14813.24815041116,30.9724672347484,12340.944038329108
0.805,621.1180124223603,1.0,3.133104061122395,2463.641406698428,78532.60710899782,11.12823705115344,9167.887370969254,82284.00502098404,13.297000905678228,377.4951334144215,2738.949445007705,3.405479091121392,510.2278864290465,14882.558188634579,30.963821109075454,12519.25179751115
0.8075,619.1950464396285,1.0,3.0755545820671495,2527.2270498997023,82071.42575311071,11.187438428135646,9254.836101287554,82625.24725599625,13.225267564684632,391.51125671416054,2860.3276818354216,3.4660595198434008,521.4965432585441,14945.804616826248,30.95432009473083,12695.070951159962
0.81,617.283950617284,1.0,3.018981851668667,2593.1564305552874,85795.0652227997,11.244860990590979,9334.537208751399,82911.58383871509,13.152665891837172,406.1133915192207,2987.6887990537602,3.526642513405977,532.5302242860222,15000.204295209744,30.943151247502794,12866.337255111928
0.8125,615.3846153846154,1.0,2.9628632406418918,2660.877267519747,89707.6303698472,11.301604273381871,9414.30575116309,83200.61399633462,13.080631217989593,421.24665192096506,3120.384742149377,3.5878745438963744,543.7430878961999,15055.019531583272,30.93297327590973,13040.172758500003
0.8150000000000001,613.4969325153373,1.0,2.908495737354233,2732.155922195563,93837.07843907378,11.354872048651387,9475.687040083725,83350.40789085026,13.005666556006029,437.14747934381967,3261.2078047775613,3.6480470241084753,554.0560626484755,15087.744538021081,30.917081366120122,13199.046504271584
0.8175,611.6207951070336,1.0,2.8549293222583443,2805.931570249936,98183.7490362231,11.406668998136372,9532.055773022765,83465.63843993473,12.930358234915293,453.6995550440788,3408.793389953987,3.708347055843457,564.2207730889376,15114.88589369925,30.900303611153465,13355.907671405717
0.8200000000000001,609.7560975609756,1.0,2.8018410189712943,2881.8528903847814,102755.68920119756,11.45768797014078,9588.056218510534,83582.29474827221,12.855588273362212,470.8731321596464,3562.789458926065,3.7691970766954235,574.5111852198595,15142.26973357286,30.88431433916971,13515.29342627482
0.8225,607.90273556231,1.0,2.7492361732857287,2959.9905730041996,107565.92560385924,11.507917709766359,9643.697198328742,83700.54012851066,12.781347926125445,488.6920252222375,3723.4779934543276,3.8305929646305015,584.9228036379357,15169.77178308365,30.869094773808033,13677.302600193116
0.8250000000000001,606.060606060606,1.0,2.697120479495085,3040.418078068861,112628.30046650505,11.5573481723988,9698.96469383278,83820.32972577393,12.707630625049237,507.1810218365292,3891.153321979439,3.892530524305759,595.4607969377312,15197.524148354183,30.854629801248883,13842.024590675903
0.8275,604.2296072507553,1.0,2.6454992000679534,3123.211328938126,117957.54198897137,11.605969340918497,9753.85590658398,83941.71698261664,12.634428895770702,526.3658708146015,4066.1231794244313,3.95500545688471,606.1215315935297,15225.428452656579,30.84090289364186,14009.554637930238
0.83,602.4096385542169,1.0,2.594377485802977,3208.449126375627,123569.32506672562,11.65377109196914,9808.36974721348,84064.77095532308,12.5617345805128,546.2733637321743,4248.709648583214,4.018013133304781,616.9088673468249,15253.580162129103,30.8278962915897,14180.001104668107
0.8325,600.6006006006006,1.0,2.54376042229387,3296.2134502675294,129480.34181910593,11.70074267930067,9862.495595107719,84189.48371418403,12.489538079271714,566.9314055414076,4439.250386548054,4.081548354112666,627.8207024360277,15281.92489630609,30.81558953497892,14353.461153352684
0.835,598.8023952095808,1.0,2.493653160362601,3386.5894553880144,135708.3597678665,11.746873869074156,9916.222276254573,84315.8402207832,12.417830504630514,588.3690447320131,4638.09853108089,4.145605698060681,638.8584786698287,15310.497891024403,30.803963232127952,14530.03925504443
